t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
7.0557,0.6296,0.8801,-1.2275,-149.908,20.405,-107.534,25.84
7.0626,0.5417,-1.2312,-1.1228,-169.374,63.695,-25.679,25.50
7.0732,0.9216,-2.0000,-0.6738,-153.366,167.160,-15.397,25.84
7.0884,0.7026,-2.0000,-1.5842,153.458,-10.076,-250.137,25.50
7.0940,0.7671,1.1252,-2.0000,145.924,-85.221,-250.137,25.65
7.1034,1.3115,1.9999,-2.0000,-36.038,-49.389,-192.855,25.79
7.1151,0.7734,1.9999,-2.0000,-250.137,-71.679,-27.885,25.79
7.1259,1.9999,0.2935,-2.0000,-229.588,4.863,-98.672,25.94
7.1328,1.7739,-0.6167,-1.8054,-249.580,174.267,-36.977,25.74
7.1460,-0.4773,-1.3743,-1.1023,-160.618,120.023,-40.282,26.18
7.1555,-0.8989,-0.3137,-0.6929,-134.481,5.901,-114.794,25.84
7.1625,-0.6819,0.2549,-0.6057,-112.649,-52.145,-118.496,25.31
7.1759,-0.1582,1.8596,-0.2214,-172.733,-167.336,-155.336,25.79
7.1856,1.5896,1.7200,-1.2920,-203.885,-27.824,40.061,25.74
7.1945,1.0198,0.2097,-1.0120,-204.145,122.824,143.458,26.18
7.2062,0.0042,-0.3398,-0.9077,-184.771,124.473,131.908,26.18
7.2152,-0.3391,-0.6289,-0.8521,-126.168,14.718,39.130,25.98
7.2282,0.5715,-0.1655,-1.3181,-100.389,-21.351,13.046,25.84
7.2332,0.8789,-0.5874,-1.4617,-98.649,36.443,36.015,26.27
7.2495,0.2778,-0.6074,-1.3103,-67.069,23.931,-19.313,25.74
7.2530,0.1816,-0.5913,-1.1953,-52.229,-3.870,-50.389,25.50
7.2664,0.3701,0.1868,-1.0066,-49.214,-40.534,-75.847,25.94
7.2823,0.6917,0.2864,-0.9534,-56.962,-0.641,-16.084,25.84
7.2849,0.5586,0.3044,-0.9551,-55.137,2.344,-2.809,26.03
7.2957,0.2400,0.1387,-0.9607,-59.389,4.718,18.481,26.18
7.3042,0.1724,0.0493,-1.0317,-51.214,-15.710,19.305,25.94
7.3168,0.3777,0.0583,-1.1338,-49.405,-23.702,22.405,25.84
7.3389,0.3784,-0.1404,-1.1440,-45.282,7.176,56.191,25.31
7.3447,0.2947,-0.1904,-1.1445,-37.145,3.298,35.519,25.84
7.3505,0.3047,-0.1011,-1.0999,-30.740,-6.504,25.710,25.84
7.3550,0.3899,-0.0518,-1.0974,-34.695,-13.466,23.198,25.98
7.3681,0.3865,-0.0154,-1.0540,-33.573,9.305,20.603,25.74
7.3840,0.2834,-0.1157,-1.0125,-36.359,8.916,15.763,25.79
7.3870,0.2778,-0.0710,-1.0032,-30.084,-3.496,14.122,25.98
7.3968,0.3264,-0.0334,-1.0508,-38.038,-3.740,14.389,25.79
7.4064,0.3489,0.0200,-1.0730,-40.573,8.198,15.748,25.98
7.4145,0.3101,0.0964,-1.1077,-48.504,10.382,23.382,25.65
7.4236,0.2349,-0.0620,-1.1956,-49.214,5.023,31.450,26.27
7.4496,0.4316,0.0889,-1.1587,-67.473,7.176,25.786,25.79
7.4526,0.4336,0.0061,-1.1243,-68.718,2.000,32.954,26.03
7.4608,0.4004,-0.0986,-1.0139,-70.053,9.412,33.260,25.94
7.4656,0.3066,-0.0251,-0.9822,-68.855,32.412,18.160,25.98
7.4807,0.2366,0.0364,-0.9099,-65.916,22.252,14.366,26.18
7.4847,0.1968,0.0295,-0.8403,-68.000,30.885,7.458,25.74
7.4979,0.0876,0.1421,-0.7473,-63.298,18.679,-22.031,25.94
7.5054,0.1182,0.1685,-0.7429,-60.916,4.031,-5.267,25.60
7.5170,0.3044,0.0549,-0.7913,-62.481,-5.229,-28.847,25.98
7.5248,0.4319,0.0828,-0.8420,-65.840,-0.725,-31.198,25.79
7.5362,0.6047,0.0527,-0.9150,-68.237,19.214,-11.954,25.94
7.5455,0.5229,0.0188,-0.9451,-64.878,33.214,-15.901,25.94
7.5553,0.4563,0.0679,-0.9958,-60.969,26.252,-19.176,25.46
7.5669,0.4597,0.1326,-1.0615,-60.847,22.977,-22.466,25.41
7.5755,0.4463,0.1555,-1.0461,-63.824,22.382,-23.771,25.98
7.5874,0.5054,0.1143,-1.0996,-70.565,25.298,-15.885,26.27
7.5937,0.4832,0.0415,-1.0676,-74.702,30.947,-23.634,25.98
7.6078,0.4363,-0.1499,-1.0613,-73.824,36.908,-24.092,26.13
7.6137,0.3708,-0.0417,-1.0928,-73.695,32.603,-36.603,25.79
7.6285,0.4097,-0.0107,-1.1299,-71.435,28.435,-63.374,25.74
7.6383,0.5630,0.1665,-1.2012,-84.939,23.221,-48.397,25.94
7.6447,0.6685,0.1055,-1.3020,-97.351,45.244,-41.557,25.84
7.6576,0.5588,0.0483,-1.4326,-107.405,60.267,-33.954,25.98
7.6636,0.4541,-0.0474,-1.5044,-113.985,65.031,-30.290,25.94
7.6754,0.4131,-0.0527,-1.5718,-122.863,61.366,-35.443,25.60
7.6848,0.5278,-0.0950,-1.6211,-130.221,51.275,-43.573,25.74
7.6986,0.8293,-0.1770,-1.7615,-146.832,80.015,-33.443,25.84
7.7097,0.7173,-0.2764,-1.7334,-150.626,96.466,-37.260,25.65
7.7135,0.6748,-0.3208,-1.7078,-148.832,78.649,-33.397,25.94
7.7308,0.9343,-0.4756,-1.9089,-152.550,77.817,-30.229,25.84
7.7331,0.9370,-0.5469,-1.9392,-153.756,84.198,-11.786,25.74
7.7465,0.4871,-0.7393,-2.0000,-145.443,117.840,-10.939,25.94
7.7545,0.2878,-0.8977,-2.0000,-139.809,99.206,21.344,26.18
7.7635,0.3474,-1.0042,-2.0000,-130.466,62.779,7.634,25.84
7.7754,0.5144,-1.1616,-2.0000,-89.534,75.496,-38.130,25.84
7.7866,0.6157,0.3223,-1.8552,-69.435,58.244,-84.634,25.60
7.7949,0.8308,0.9216,-1.6206,-95.450,95.557,-69.702,25.98
7.8047,0.3865,0.5847,-1.6245,-150.481,94.176,37.321,25.74
7.8178,-0.0239,-0.5073,-1.7280,-118.221,115.290,-40.847,25.74
7.8257,-0.2786,-0.3352,-1.7339,-102.817,76.969,-85.206,25.41
7.8336,-0.1841,-0.4309,-1.6062,-111.000,33.809,-99.870,25.94
7.8448,-0.0491,-0.9590,-1.1267,-62.153,39.847,-143.626,25.94
7.8549,0.0588,-0.5906,-0.8655,-19.092,33.542,-155.672,25.98
7.8649,-0.2825,0.2366,-0.6863,-4.252,23.237,-114.176,25.84
7.8772,-0.3354,0.6157,-0.8167,7.847,-38.733,-137.542,25.50
7.8858,0.0769,1.8730,-0.9263,-25.901,-86.847,-113.916,26.18
7.8925,0.9729,0.0427,-1.0034,-63.450,-49.687,4.183,25.79
7.9046,0.1646,-0.3765,-0.3979,-37.198,52.908,48.870,25.84
7.9170,-0.4045,-1.1436,-0.3591,34.176,11.519,27.939,26.03
7.9283,-0.4910,-0.5476,-0.1919,85.534,-103.229,-33.695,25.84
7.9455,1.0457,0.1755,-0.4956,99.947,-97.191,-35.664,25.94
7.9500,1.1440,-0.0815,-0.6851,111.931,-13.214,50.313,25.98
7.9548,0.5562,-0.0557,-0.4287,106.137,33.275,43.656,25.74
7.9660,-0.5774,-0.4683,-0.3574,128.252,-22.527,95.328,26.18
7.9781,-0.6475,-0.4336,-0.3479,156.588,-84.389,14.298,25.94
7.9849,-0.2534,-0.2791,-0.4495,171.015,-138.687,-11.160,25.94
8.0000,0.4307,-0.0747,-0.6003,194.511,-60.931,86.885,25.50
8.0025,0.2698,-0.0969,-0.6213,192.198,-40.221,87.542,25.84
8.0137,-0.0762,-0.2009,-0.5845,209.664,-83.588,77.206,26.13
8.0271,0.2075,-0.1104,-0.7236,232.710,-125.031,28.466,25.60
8.0329,0.5723,-0.0469,-0.8650,235.466,-113.382,61.565,25.46
8.0458,0.4341,-0.0950,-0.8906,242.710,-67.916,95.702,25.74
8.0540,0.2449,-0.2427,-0.9377,246.687,-76.176,97.061,25.79
8.0645,0.3381,-0.1731,-0.9812,250.130,-106.092,93.321,25.94
8.0781,0.6680,-0.2004,-1.0945,250.130,-98.137,105.160,25.79
8.0847,0.6646,-0.1824,-1.1243,250.130,-78.733,119.588,25.79
8.0999,0.4297,-0.1809,-1.2065,250.130,-98.031,123.405,25.50
8.1060,0.4314,-0.1582,-1.2351,250.130,-103.611,121.130,25.98
8.1149,0.6462,-0.1279,-1.3669,250.130,-121.282,117.687,25.84
8.1265,0.8088,-0.1504,-1.5176,250.130,-106.359,135.573,25.50
8.1329,0.7673,-0.1536,-1.5610,250.130,-101.412,140.366,25.79
8.1459,0.7710,-0.2734,-1.6411,250.130,-103.466,147.626,25.79
8.1601,0.9363,-0.3743,-1.6638,250.130,-104.137,136.466,25.94
8.1626,0.9072,-0.3398,-1.7026,250.130,-83.031,143.687,25.46
8.1766,0.6943,-0.2703,-1.7588,250.130,-101.771,130.206,25.94
8.1844,0.7432,-0.1943,-1.7998,250.130,-114.924,120.863,25.79
8.1935,0.9331,-0.1714,-1.9719,250.130,-122.794,101.756,25.60
8.2035,1.0488,0.1274,-2.0000,250.130,-115.076,94.855,25.65
8.2193,1.3757,1.0242,-2.0000,250.130,-97.374,56.519,25.94
8.2278,1.4763,1.1746,-2.0000,204.313,-32.885,81.519,25.84
8.2326,0.6130,-0.3281,-1.8035,155.840,-7.389,230.931,25.94
8.2482,1.0818,0.9346,-1.7776,243.115,-98.496,13.130,25.79
8.2598,1.3733,1.4436,-1.7178,179.176,-19.626,63.557,25.94
8.2655,0.6296,1.1985,-1.3999,150.947,81.153,110.321,26.03
8.2765,-0.1885,1.3960,-0.9863,109.405,-39.305,81.115,25.84
8.2852,0.5354,1.8198,-1.1221,67.183,-101.160,30.290,25.65
8.3024,1.5078,1.4226,-1.2705,21.511,-57.893,32.191,25.79
8.3052,1.3435,1.6450,-1.1851,-24.817,52.817,45.496,25.79
8.3161,0.6548,0.8987,-1.1062,-56.137,55.481,-1.473,25.94
8.3256,0.6458,0.8223,-1.0281,-56.450,16.336,-51.405,25.84
8.3351,1.1787,1.0620,-1.0779,-55.725,23.168,-136.687,25.60
8.3451,1.0959,1.0288,-1.0378,-70.107,59.237,-133.702,25.94
8.3564,0.3472,0.9004,-0.9563,-79.229,57.756,-183.611,25.65
8.3644,0.2070,1.0278,-0.9932,-81.702,24.000,-239.481,26.18
8.3751,0.4080,0.9600,-1.1838,-125.977,18.634,-181.481,25.94
8.3866,-0.1545,-1.8035,-1.1531,-144.779,110.748,-97.336,25.84
8.3955,-0.6543,-2.0000,-0.5217,-126.420,170.290,-18.191,25.27
8.4035,-0.8728,-2.0000,-0.2175,52.122,-44.550,-218.557,25.94
8.4165,1.9595,1.9999,-2.0000,236.618,-232.076,-250.137,25.74
8.4234,1.9999,1.9999,-2.0000,-92.328,-18.099,-81.519,25.79
8.4330,-0.0439,1.9999,-2.0000,-189.634,250.130,123.328,25.79
8.4464,0.0588,-1.3315,-1.8516,-243.908,-68.046,-115.740,25.79
8.4582,0.7441,-0.1902,-1.3044,-123.107,20.985,-151.664,25.60
8.4628,0.5120,0.3730,-1.1411,-127.954,-2.985,-93.382,25.94
8.4770,-0.1313,-0.0969,-1.0444,-120.947,28.740,-51.267,25.27
8.4845,0.1011,0.9900,-0.8862,-144.924,-60.878,-126.023,25.74
8.4983,1.0583,1.3711,-1.2344,-185.427,12.908,13.809,25.41
8.5066,0.6475,0.5278,-1.0352,-191.321,82.298,89.618,25.94
8.5152,0.0315,0.0359,-0.8464,-176.702,53.969,99.031,26.18
8.5247,-0.0764,-0.1848,-0.8706,-143.511,-2.382,94.664,25.94
8.5331,0.5488,-0.2173,-1.0645,-126.321,-27.214,52.344,25.65
8.5456,0.8706,-0.3408,-1.2715,-113.267,38.122,67.137,25.84
8.5594,0.4771,-0.5208,-1.2375,-102.786,54.092,45.534,25.94
8.5690,0.1367,-0.6987,-1.1504,-82.183,30.840,20.908,25.65
8.5788,0.2305,-0.4270,-1.0347,-57.145,-40.374,-48.489,25.60
8.5854,0.5542,-0.1172,-1.0273,-50.282,-33.779,-51.595,25.74
8.5959,0.6216,0.1167,-1.0249,-54.183,1.412,-0.412,25.84
8.6065,0.3210,0.1296,-0.9524,-53.000,5.458,9.130,25.84
8.6131,0.2524,0.0823,-0.9995,-51.206,-24.832,23.107,25.98
8.6280,0.4651,0.1179,-1.1013,-52.053,-16.328,44.542,25.94
8.6326,0.4568,0.0715,-1.0859,-48.374,-15.122,49.908,25.98
8.6447,0.3025,-0.0515,-1.0684,-49.847,1.969,67.573,25.84
8.6547,0.2949,-0.0547,-1.0564,-46.015,-1.160,52.565,25.98
8.6628,0.2573,-0.2043,-1.0674,-48.710,-4.947,52.389,25.50
8.6787,0.4231,-0.0630,-1.2153,-41.107,9.382,12.504,25.60
8.6859,0.2903,-0.3521,-1.0029,-50.198,3.168,36.267,25.79
8.6936,0.2332,-0.3350,-1.1721,-29.855,11.160,-1.176,25.94
8.7039,0.1565,-0.0203,-1.0273,-38.084,-2.672,16.634,25.84
8.7169,0.4165,-0.0530,-1.0806,-38.107,-2.924,-13.298,25.74
8.7229,0.4131,0.0898,-1.0496,-46.298,7.649,6.733,26.18
8.7326,0.3555,0.0034,-1.0540,-52.626,17.885,10.031,25.65
8.7451,0.2327,0.0884,-1.0730,-58.924,5.244,16.099,25.98
8.7593,0.3755,0.0647,-1.0459,-65.664,0.702,9.435,25.84
8.7647,0.4500,0.0027,-1.0356,-74.649,18.634,25.046,26.13
8.7756,0.3347,-0.1106,-0.9919,-74.069,28.573,13.878,25.79
8.7856,0.2283,-0.0220,-0.8823,-74.427,25.290,21.603,25.84
8.7928,0.2192,-0.0488,-0.8518,-76.664,21.328,2.298,25.65
8.8073,0.2896,0.0220,-0.8735,-78.298,20.397,-7.069,25.50
8.8197,0.2910,-0.0310,-0.8259,-83.550,33.099,-6.344,25.79
8.8228,0.2666,-0.0100,-0.8164,-85.931,37.977,-17.763,25.74
8.8349,0.2065,-0.0110,-0.7634,-85.664,25.435,-17.053,25.65
8.8442,0.3669,-0.2356,-0.9480,-81.221,30.527,-29.137,25.50
8.8540,0.2651,-0.0396,-1.0417,-79.504,40.710,-31.771,25.94
8.8626,0.2913,-0.0317,-1.0557,-76.229,32.939,-39.000,26.18
8.8737,0.3735,0.1072,-1.1094,-73.847,30.611,-48.206,25.79
8.8864,0.4062,0.2627,-1.1650,-74.901,39.580,-52.893,25.79
8.8966,0.4126,0.2627,-1.1477,-80.924,31.206,-44.145,25.74
8.9062,0.4629,0.2480,-1.1440,-84.305,30.382,-49.389,25.65
8.9155,0.5525,0.2219,-1.1807,-85.626,39.145,-44.183,25.94
8.9264,0.5500,0.2004,-1.1982,-88.802,47.046,-35.374,25.27
8.9336,0.5776,0.0212,-1.1589,-90.969,55.878,-27.679,25.65
8.9447,0.4021,-0.0415,-1.0686,-82.779,59.519,-39.473,25.74
8.9599,0.3582,0.1338,-1.0381,-81.985,30.298,-79.786,26.18
8.9626,0.7073,0.3083,-1.1406,-91.718,26.489,-62.908,25.79
8.9777,0.7725,0.2913,-1.2622,-98.634,69.580,-43.321,26.03
8.9876,0.4209,0.1582,-1.2600,-104.420,52.130,-32.901,25.60
8.9973,0.6567,0.3047,-1.3027,-107.756,35.641,-43.351,25.98
9.0051,0.8582,0.2073,-1.3953,-113.740,56.885,-34.733,25.27
9.0181,0.6912,0.1353,-1.3762,-118.565,74.664,-27.153,25.60
9.0245,0.5935,0.0435,-1.3967,-116.313,69.870,-43.366,25.74
9.0327,0.6550,0.1489,-1.3936,-115.214,59.931,-50.954,25.94
9.0436,0.7424,0.1599,-1.4312,-117.908,65.656,-42.511,26.32
9.0593,0.7131,0.1375,-1.4119,-123.542,63.092,-31.580,25.98
9.0627,0.6685,0.1147,-1.4143,-115.977,74.366,-52.061,25.74
9.0762,0.6790,-0.0403,-1.4553,-125.802,64.435,-16.939,25.65
9.0841,0.6648,-0.0332,-1.4639,-124.275,62.290,-16.527,25.60
9.0953,0.9634,-0.3174,-1.9290,-127.924,56.435,6.489,25.84
9.1084,0.8118,-0.6846,-2.0000,-127.466,127.634,42.863,25.94
9.1130,0.2197,-0.8262,-2.0000,-116.321,140.389,18.290,25.74
9.1254,-0.3042,-0.4539,-2.0000,-99.244,42.527,-59.985,25.84
9.1326,0.2473,-0.3074,-2.0000,-97.031,7.321,-104.870,25.94
9.1453,1.0022,0.3755,-2.0000,-103.328,52.718,-76.168,25.46
9.1593,0.2251,0.1768,-1.9917,-126.878,80.053,11.985,25.79
9.1643,0.0911,-0.1731,-1.9258,-117.183,47.634,12.023,25.84
9.1761,0.0464,-0.1270,-1.9077,-109.191,53.885,-29.038,25.79
9.1860,0.2546,-0.4272,-1.7754,-118.038,41.000,-41.748,25.65
9.1934,0.1250,-0.5828,-1.7625,-96.824,82.321,-7.458,26.03
9.2027,-0.1621,-0.6726,-1.5283,-84.954,77.229,-42.305,25.84
9.2141,-0.3711,-0.7163,-1.1521,-44.191,42.687,-127.962,25.84
9.2309,-0.5317,0.2456,-1.0796,-12.046,9.389,-106.023,25.94
9.2345,-0.5034,1.1797,-0.8779,-21.916,-118.198,-173.031,26.13
9.2449,0.9897,0.9822,-1.2368,-83.489,-139.504,-45.611,25.46
9.2542,1.4666,0.0232,-1.0669,-99.931,-22.466,44.168,25.46
9.2726,-0.4312,-1.4468,-0.4070,-2.763,47.641,112.779,25.79
9.2754,-0.7612,-1.4412,-0.2844,33.008,1.672,84.740,25.98
9.2859,-0.4885,-0.9258,-0.2341,108.916,-134.832,-86.794,25.65
9.2987,0.8804,-0.0701,-0.3906,126.718,-144.298,-37.061,25.60
9.3080,0.9072,0.0049,-0.4141,121.687,-38.107,24.664,26.03
9.3202,-0.2070,-0.1147,-0.2988,125.038,-38.611,75.763,25.79
9.3253,-0.3533,-0.2583,-0.2979,141.183,-83.038,71.748,25.65
9.3352,0.0266,-0.3044,-0.3828,168.588,-128.611,-2.641,25.65
9.3494,0.5557,-0.3169,-0.4734,192.878,-109.489,28.023,25.74
9.3572,0.5020,-0.3074,-0.4429,207.855,-108.397,56.282,25.79
9.3660,0.3140,-0.4583,-0.5254,219.588,-98.061,45.198,25.50
9.3742,0.2463,-0.3250,-0.6335,234.710,-106.092,38.405,26.13
9.3833,0.2964,-0.3230,-0.7551,249.359,-118.695,19.809,25.79
9.3976,0.5093,-0.2690,-0.9541,250.130,-107.550,54.336,25.65
9.4115,0.3147,-0.2559,-1.0696,250.130,-101.168,65.191,25.84
9.4176,0.3530,-0.2690,-1.0925,250.130,-116.061,65.061,25.41
9.4236,0.4238,-0.2358,-1.1646,250.130,-113.015,71.763,25.65
9.4333,0.5876,-0.2197,-1.1758,250.130,-110.305,82.122,25.94
9.4455,0.7441,-0.2478,-1.2312,250.130,-91.435,91.267,25.98
9.4541,0.6631,-0.1653,-1.2595,250.130,-82.878,113.664,25.60
9.4697,0.5339,-0.2185,-1.3376,250.130,-95.298,108.916,25.94
9.4796,0.7217,-0.0718,-1.5300,250.130,-104.710,116.313,25.84
9.4846,0.7944,-0.0466,-1.5476,250.130,-108.710,122.344,25.74
9.4980,0.8420,-0.0891,-1.5508,250.130,-79.725,151.779,25.65
9.5041,0.8201,-0.1128,-1.5681,250.130,-67.489,155.534,26.03
9.5131,0.6526,-0.2378,-1.6233,250.130,-66.084,166.466,25.74
9.5239,0.5642,-0.2637,-1.5999,250.130,-87.557,158.962,25.65
9.5379,0.6589,-0.2483,-1.7480,250.130,-95.947,154.298,25.94
9.5452,0.6277,-0.1423,-1.8904,250.130,-97.977,150.405,25.74
9.5583,0.6274,-0.0667,-2.0000,250.130,-105.053,136.779,25.98
9.5633,0.6768,0.0906,-2.0000,250.130,-119.725,116.641,25.74
9.5786,0.8660,0.4783,-2.0000,250.130,-127.412,101.695,25.79
9.5851,1.2981,0.7554,-2.0000,245.023,-104.023,90.099,25.98
9.5969,1.0757,0.0103,-2.0000,240.725,-84.160,87.718,26.13
9.6068,1.0911,1.2493,-1.9292,224.427,-115.069,17.725,25.79
9.6151,1.3760,0.7859,-1.8811,197.466,-67.855,96.237,25.74
9.6273,0.5703,1.5259,-1.3757,151.290,-7.542,78.802,25.79
9.6371,0.2625,1.4214,-1.1960,126.481,-36.542,31.252,25.79
9.6456,0.5530,1.6306,-1.1487,96.893,-47.634,29.198,25.79
9.6561,0.4937,1.5127,-1.0627,54.099,-32.679,35.389,25.94
9.6701,0.4631,1.4475,-1.0486,22.160,-29.481,-14.603,25.46
9.6725,0.5449,1.5693,-1.0325,-9.611,-35.206,-27.809,25.74
9.6835,0.8293,1.2412,-1.0757,-36.221,-21.183,-62.046,25.79
9.6974,0.7568,1.1372,-1.1057,-60.122,19.588,-84.366,25.60
9.7077,0.5498,1.0811,-1.0288,-70.962,16.427,-116.252,26.18
9.7146,0.5037,1.0242,-1.0054,-77.366,8.679,-150.679,25.94
9.7264,0.5872,1.1841,-0.9995,-88.901,-3.122,-182.985,25.74
9.7427,0.5747,1.2021,-0.9377,-109.412,6.969,-195.931,25.65
9.7467,0.4685,1.1182,-0.9631,-115.023,4.672,-181.412,25.31
9.7542,0.5635,0.5366,-0.9744,-173.534,2.710,-88.832,25.50
9.7671,0.6323,-2.0000,-0.8677,-247.046,184.344,-24.649,25.65
9.7749,1.0344,-2.0000,-0.2507,-242.573,239.626,250.130,25.60
9.7868,-1.0957,-2.0000,-2.0000,250.130,-119.794,-250.137,25.74
9.7955,-0.1855,1.9999,-2.0000,250.130,-250.137,-250.137,25.74
9.8093,1.9999,1.9999,-2.0000,-250.137,-250.137,250.130,26.03
9.8128,1.9999,-0.6172,-2.0000,-250.137,-132.756,135.603,25.84
9.8287,-0.1948,1.2263,-1.4766,-248.679,250.130,125.267,25.84
9.8327,-0.7947,-0.4414,-1.0144,-250.137,155.198,81.092,25.79
9.8458,-1.0054,-0.4128,-0.9094,-117.427,-23.145,-195.275,25.50
9.8565,-0.3215,1.1479,-0.5066,-114.168,-174.733,-209.282,25.46
9.8663,1.8333,1.9999,-1.0620,-185.855,-62.168,12.397,25.46
9.8751,1.2617,1.7859,-1.0747,-250.137,140.901,138.305,25.60
9.8850,-0.2534,0.0134,-0.9414,-250.137,105.969,177.405,25.74
9.8940,-0.5913,-0.2939,-0.6318,-181.214,37.427,34.656,25.50
9.9092,0.5884,-1.0872,-1.1428,-167.443,-55.511,65.244,25.94
9.9231,1.1917,-0.4219,-1.3433,-119.748,58.008,15.824,25.79
9.9271,0.4617,-0.4490,-1.4226,-112.336,124.107,16.954,25.65
9.9376,-0.2781,-0.9387,-1.3699,-90.008,7.847,-43.099,25.84
9.9471,0.1526,-0.6526,-1.2229,-62.580,-42.244,-136.244,25.31
9.9588,0.8608,0.0781,-1.1738,-63.008,-31.641,-89.015,25.46
9.9692,0.6716,0.4832,-1.0908,-66.847,43.756,-34.725,25.50
9.9781,0.1902,0.5740,-0.9299,-76.504,40.290,0.198,25.50
9.9841,0.2476,0.2727,-0.8196,-72.962,-22.924,-13.084,25.65
10.0009,0.7146,-0.1331,-0.9949,-64.244,9.634,33.542,25.65
10.0070,0.5803,-0.1060,-1.0479,-55.282,17.496,29.924,25.98
10.0157,0.1577,0.0527,-1.0603,-50.634,2.328,29.168,25.94
10.0264,0.2808,0.0400,-1.0579,-49.298,-19.527,20.015,26.03
10.0351,0.5125,-0.1951,-1.0444,-48.519,-14.267,17.656,25.65
10.0502,0.4790,-0.0527,-1.1360,-42.328,0.802,7.916,25.79
10.0554,0.3918,-0.0271,-1.1089,-38.443,-15.931,10.962,25.50
10.0668,0.4565,-0.0510,-1.0718,-41.099,-15.779,-8.267,25.94
10.0763,0.4980,0.0159,-1.0798,-39.122,-12.328,-8.046,25.41
10.0848,0.4224,0.1338,-1.0146,-41.038,-6.962,-0.015,25.50
10.0963,0.4075,0.0679,-1.0374,-48.924,-8.679,6.664,25.46
10.1073,0.3955,0.0210,-1.0735,-50.412,-6.351,7.313,25.94
10.1140,0.3840,-0.0186,-1.1528,-55.351,-2.588,17.977,25.74
10.1240,0.4285,-0.1394,-1.2236,-53.817,-10.282,5.779,25.31
10.1329,0.5156,-0.1365,-1.2693,-54.252,-0.542,4.198,25.50
10.1458,0.3806,-0.0947,-1.1824,-58.183,14.885,-7.664,25.84
10.1546,0.3149,-0.0518,-1.1152,-62.908,12.718,-11.313,25.94
10.1649,0.3687,0.0286,-1.0820,-69.763,1.939,-15.145,25.60
10.1756,0.3992,0.0427,-1.0715,-75.405,10.504,-18.954,25.98
10.1901,0.3433,0.0281,-0.9954,-81.359,14.573,-15.260,25.65
10.1953,0.3381,0.0593,-0.9707,-79.550,8.969,-18.420,25.65
10.2101,0.3330,0.1133,-0.9453,-90.618,12.634,-17.878,25.60
10.2145,0.3423,0.1348,-0.9358,-87.725,1.779,-20.237,25.65
10.2311,0.4072,0.1528,-0.9009,-99.832,21.824,-16.053,25.79
10.2335,0.3992,0.1770,-0.9163,-109.191,37.435,-15.328,25.79
10.2438,0.3152,0.1709,-0.9109,-105.740,27.672,-12.290,25.65
10.2536,0.2473,0.1638,-0.8577,-105.756,21.824,-22.115,25.98
10.2677,0.3257,0.2546,-0.8289,-107.313,9.725,-39.298,25.65
10.2817,0.4714,0.3005,-0.8652,-108.992,11.733,-35.305,25.94
10.2862,0.5088,0.3130,-0.8926,-106.802,19.695,-25.656,25.50
10.2942,0.4314,0.2952,-0.8674,-107.527,32.924,-22.466,25.98
10.3045,0.3540,0.3481,-0.8315,-101.733,24.282,-32.511,25.74
10.3147,0.4583,0.3865,-0.8533,-98.817,17.130,-29.969,25.46
10.3260,0.5339,0.3669,-0.8870,-97.985,23.176,-23.931,25.74
10.3397,0.5593,0.2708,-0.9329,-95.229,27.183,-20.160,25.74
10.3441,0.5547,0.2649,-0.9280,-90.534,33.863,-20.557,25.74
10.3545,0.5566,0.3057,-0.9575,-88.344,30.504,-30.863,25.41
10.3662,0.5215,0.3652,-0.9976,-88.817,42.672,-32.145,25.94
10.3761,0.4744,0.3643,-1.0742,-88.275,45.626,-28.344,26.03
10.3845,0.4189,0.3665,-1.2344,-95.290,43.679,-26.466,25.65
10.3943,0.3999,0.1592,-1.3376,-89.611,56.397,-34.290,25.41
10.4045,0.2666,0.2822,-1.3708,-94.031,41.916,-27.176,25.65
10.4166,0.3408,0.1606,-1.5437,-91.198,27.137,-55.534,25.79
10.4285,0.9109,0.1970,-1.4768,-102.710,2.901,-40.702,25.84
10.4327,1.0820,0.0696,-1.5505,-101.885,20.534,-27.206,25.94
10.4438,0.9878,0.1748,-1.6846,-117.588,65.542,-7.733,26.03
10.4566,1.0500,-0.4548,-2.0000,-134.183,86.359,25.748,25.79
10.4629,0.9888,-0.8167,-2.0000,-124.916,107.855,23.427,25.98
10.4747,0.6663,-0.9021,-2.0000,-109.298,117.206,5.107,25.79
10.4880,0.5100,-0.9966,-2.0000,-103.053,90.244,2.076,25.50
10.4961,0.4426,-0.7539,-2.0000,-68.802,97.252,-98.023,25.50
10.5095,0.0977,0.6738,-1.6292,-73.931,69.710,-107.580,25.27
10.5130,0.1770,0.3562,-1.7117,-88.321,32.351,-29.458,26.03
10.5296,-0.0742,-0.0303,-1.9885,-79.176,78.489,-100.412,25.84
10.5330,-0.1665,-0.0217,-1.9993,-70.534,51.702,-133.878,25.41
10.5468,0.0771,0.3713,-1.9573,-84.137,12.573,-164.061,26.03
10.5621,0.2654,-0.3792,-1.5557,-99.756,93.641,12.618,25.94
10.5644,0.0857,-0.5259,-1.4453,-99.107,111.420,-0.733,25.65
10.5780,-0.5994,-0.1604,-1.1504,-32.870,56.015,-88.687,25.94
10.5848,-0.8359,0.7817,-1.0894,-25.878,5.229,-142.901,25.94
