t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
0.0024,0.0200,-0.2715,-1.0144,4.046,0.206,-0.198,28.04
0.0236,0.0264,-0.2764,-1.0076,4.527,0.229,-0.664,28.43
0.0260,0.0139,-0.2817,-1.0137,4.511,-1.099,-0.183,28.24
0.0492,0.0381,-0.2903,-1.0295,4.580,0.321,-1.611,28.04
0.0531,0.0049,-0.2808,-1.0190,4.595,-0.008,-0.870,28.14
0.0623,0.0212,-0.2871,-1.0144,9.046,-8.634,-2.137,28.14
0.0677,0.0105,-0.2808,-1.0178,5.321,-1.061,0.336,27.95
0.0844,-0.0200,-0.2759,-1.0085,3.832,1.725,-0.031,27.95
0.0878,0.0120,-0.3218,-1.0195,3.901,-0.282,-0.511,28.04
0.0946,0.0544,-0.3008,-1.0181,2.824,2.878,-0.595,27.95
0.1110,0.0261,-0.2871,-1.0239,2.802,1.336,-0.748,27.57
0.1152,0.0310,-0.2896,-1.0186,3.321,-0.290,-1.145,28.14
0.1241,0.0151,-0.2771,-1.0229,3.130,1.435,-0.542,27.95
0.1466,0.0237,-0.2920,-1.0051,3.336,0.878,0.519,27.95
0.1599,0.0210,-0.2842,-1.0195,3.458,1.763,0.305,28.43
0.1623,0.0093,-0.2786,-1.0200,1.221,4.656,0.939,27.95
0.1700,0.0103,-0.2795,-1.0193,-5.115,17.969,2.145,28.38
0.1727,0.0024,-0.3042,-1.0193,2.939,2.046,-0.008,28.04
0.1871,0.0383,-0.2954,-1.0269,3.527,2.336,-1.771,28.43
0.2005,-0.0037,-0.2864,-1.0183,3.107,1.229,-3.076,28.24
0.2066,0.0161,-0.2834,-1.0330,2.252,3.252,-3.443,28.24
0.2182,0.0083,-0.2976,-1.0210,3.221,1.534,-3.931,28.09
0.2284,0.0337,-0.2871,-1.0166,2.824,3.305,-5.130,28.38
0.2356,0.0022,-0.2668,-1.0125,3.008,1.718,-4.260,27.90
0.2463,0.0637,-0.2925,-1.0229,3.542,2.573,-4.977,28.04
0.2549,0.0249,-0.2871,-1.0151,1.718,5.771,-4.618,28.24
0.2658,0.0474,-0.2827,-1.0129,3.916,2.107,-6.389,28.24
0.2795,0.0105,-0.2510,-1.0288,4.420,3.397,-4.214,27.95
0.2836,-0.0425,-0.2205,-1.0227,10.015,-9.435,-1.885,28.24
0.2961,-0.0674,-0.1941,-1.0186,3.176,-1.664,3.489,28.43
0.3146,0.0281,-0.1633,-0.9912,5.206,4.771,4.740,28.38
0.3172,0.0913,-0.2131,-1.0342,7.328,5.374,7.504,28.38
0.3270,0.0750,-0.2710,-0.9736,8.817,4.504,9.305,27.95
0.3342,0.0835,-0.2883,-1.0071,15.534,6.107,6.947,28.14
0.3452,0.0657,-0.2729,-1.0366,18.336,6.878,7.947,28.43
0.3549,0.0417,-0.2576,-1.0527,21.389,6.550,5.076,28.48
0.3635,0.0093,-0.2349,-1.0659,25.000,6.748,4.985,28.04
0.3777,0.0562,-0.1926,-1.0725,32.351,7.840,6.229,28.24
0.3854,0.0483,-0.1260,-1.0986,34.397,11.206,9.573,28.09
0.3945,0.0264,-0.1782,-1.1028,45.061,7.809,8.992,28.38
0.4081,0.0676,-0.0974,-1.1497,56.573,9.672,10.519,28.43
0.4151,0.0186,-0.0881,-1.1462,60.740,9.122,14.740,28.09
0.4256,0.0364,-0.1333,-1.2290,70.710,7.702,3.260,27.76
0.4327,-0.0674,-0.1409,-1.2134,75.542,5.267,-0.053,28.14
0.4446,-0.1021,-0.2976,-1.2366,85.374,5.450,-17.374,28.62
0.4539,-0.0576,-0.1887,-1.2783,90.092,7.626,-22.229,28.09
0.4644,-0.1077,-0.2864,-1.3965,95.939,-1.153,-20.649,28.28
0.4754,-0.1338,-0.3799,-1.5391,104.695,-4.336,-27.687,27.85
0.4853,-0.1936,-0.2822,-1.6418,108.290,-4.496,-26.992,28.28
0.4983,-0.0095,-0.3364,-1.8052,112.214,-3.649,-41.588,28.28
0.5147,-0.6218,-0.2197,-1.7646,123.366,24.489,-14.725,27.95
0.5173,-0.6143,-0.1775,-1.6050,128.450,23.160,-8.359,28.04
0.5338,-0.2148,-0.1943,-1.4915,90.496,11.656,18.748,28.24
0.5415,0.5286,-0.0232,-1.5239,76.863,16.344,0.802,28.43
0.5484,0.3557,0.0903,-1.3535,75.168,-0.618,-9.290,27.95
0.5549,0.0117,0.4250,-1.0779,55.557,-5.282,-43.901,28.04
0.5753,-0.3281,0.7896,-0.9397,30.595,-24.351,-1.885,28.28
0.5850,0.1165,0.9324,-0.9468,-5.809,-33.969,9.664,28.62
0.5873,0.2400,0.7986,-1.0002,-10.160,-29.695,-4.489,28.38
0.5981,-0.1257,0.7634,-0.8777,-28.053,-39.290,-1.588,28.43
0.6074,0.0906,0.7485,-0.9307,-51.802,-34.221,17.817,28.09
0.6145,0.1589,0.8362,-1.0293,-65.802,-28.313,27.015,28.28
0.6259,0.1477,0.9563,-0.9978,-82.130,-21.969,27.000,27.95
0.6348,0.0232,0.5852,-1.0518,-102.840,-20.435,38.115,28.14
0.6490,0.2471,0.4858,-1.1216,-122.924,-15.397,44.588,27.90
0.6574,0.0640,0.3054,-1.1221,-134.382,-9.870,54.000,28.14
0.6709,0.0750,0.2197,-1.1833,-146.328,-7.847,62.748,28.24
0.6774,0.1399,0.2588,-1.2900,-150.550,-2.206,70.359,28.04
0.6863,0.0854,0.1631,-1.3440,-158.168,-7.618,76.824,28.43
0.7013,0.1960,-0.0540,-1.4392,-163.069,4.573,75.733,28.48
0.7037,0.0696,-0.0449,-1.4377,-166.466,15.160,75.641,28.28
0.7199,0.1331,-0.0059,-1.4768,-172.687,16.710,82.481,28.09
0.7267,0.0874,-0.1677,-1.4324,-173.672,19.840,82.809,28.43
0.7423,-0.0510,-0.2327,-1.4919,-178.458,25.824,87.206,28.38
0.7472,-0.0796,-0.2585,-1.4763,-180.336,19.000,92.908,27.95
0.7532,-0.0730,-0.2847,-1.4006,-180.344,21.763,89.496,28.43
0.7634,-0.0671,-0.3372,-1.4468,-178.519,20.450,80.603,28.24
0.7775,-0.0332,-0.2634,-1.3640,-177.733,17.802,74.069,28.67
0.7872,0.0183,-0.2258,-1.2961,-176.840,14.328,62.023,28.14
0.7940,-0.0354,-0.2791,-1.2732,-172.580,20.885,55.748,28.48
0.8065,-0.1934,-0.4185,-1.2114,-163.565,21.672,47.855,28.43
0.8132,-0.0994,-0.4832,-1.1934,-152.962,20.458,53.076,28.57
0.8283,-0.0330,-0.3508,-1.1372,-139.527,16.885,46.878,28.28
0.8366,-0.2439,-0.3855,-1.1221,-136.855,13.947,37.176,28.38
0.8464,-0.1794,-0.3811,-1.1340,-130.336,10.595,27.916,28.24
0.8562,-0.2168,-0.3887,-1.1458,-122.794,4.374,21.176,28.57
0.8673,-0.2053,-0.3413,-1.2119,-112.374,-2.702,9.244,27.95
0.8740,-0.1680,-0.3330,-1.0852,-106.885,-9.336,5.122,28.09
0.8866,-0.0159,-0.3850,-1.0017,-93.817,-4.443,20.863,28.28
0.8947,-0.0046,-0.3010,-0.8813,-80.840,8.626,8.328,28.24
0.9095,-0.2576,-0.2639,-0.7583,-66.611,10.153,9.985,27.95
0.9160,-0.3308,-0.2961,-0.6677,-56.817,5.366,12.534,28.28
0.9284,-0.2034,-0.4468,-0.7466,-44.977,5.046,29.298,28.28
0.9334,-0.1641,-0.4719,-0.7935,-34.824,1.962,31.817,28.24
0.9460,-0.2144,-0.4639,-0.8306,-22.489,9.221,54.382,27.57
0.9583,-0.3342,-0.4692,-0.7771,-11.031,7.985,69.076,28.14
0.9680,-0.3010,-0.5527,-0.6445,2.618,9.733,92.336,28.09
0.9781,-0.2551,-0.6116,-0.6560,9.740,6.557,95.924,28.04
0.9870,-0.3645,-0.7417,-0.6663,28.519,-1.626,94.931,28.14
0.9993,-0.4182,-0.8025,-0.5918,44.000,-6.038,90.290,28.48
1.0070,-0.2578,-0.9099,-0.6143,57.489,-21.763,90.550,27.95
1.0162,-0.4746,-0.8845,-0.5349,70.885,-6.443,86.359,28.04
1.0261,-0.3547,-1.0388,-0.4993,94.115,-7.588,91.565,27.85
1.0360,-0.3064,-1.2361,-0.4546,114.397,-9.130,85.084,27.71
1.0485,-0.3394,-1.3232,-0.3726,135.244,-13.450,99.107,28.09
1.0633,-0.4895,-1.3940,-0.2520,159.901,-21.969,117.000,28.04
1.0691,-0.3574,-1.1113,-0.4797,170.420,-23.550,121.405,28.28
1.0786,1.7539,0.6055,-1.4812,163.672,-2.763,84.313,28.04
1.0857,1.9999,1.9999,-2.0000,135.519,11.802,-90.878,28.24
1.0955,-2.0000,1.9999,-2.0000,54.947,-209.221,-65.947,28.24
1.1056,-0.5427,-0.6160,-1.9307,52.573,-20.115,250.130,28.09
1.1157,-0.0569,-2.0000,-1.2917,138.267,151.321,250.130,28.62
1.1282,1.0376,-1.6904,-2.0000,160.084,88.412,250.130,28.24
1.1397,-2.0000,-1.9326,-0.7400,152.198,-24.763,75.954,28.43
1.1436,0.6084,-1.1248,-0.5615,166.420,-55.763,14.305,28.28
1.1585,1.9999,-1.4377,-0.6692,117.344,-26.947,-102.053,28.38
1.1626,1.6238,-0.9846,-0.4355,119.611,-19.130,-3.290,28.09
1.1789,0.1748,0.0552,0.1084,80.916,-100.977,46.168,27.95
1.1841,0.0491,0.2568,0.1025,55.611,-82.298,-51.679,28.04
1.1945,-0.7595,-0.7427,-0.4788,74.229,-115.611,-112.328,28.04
1.2056,-0.1716,-0.7466,-0.7280,74.809,-88.786,-131.122,28.28
1.2227,-0.9351,-0.0879,-1.6343,71.718,-97.336,-9.061,28.09
1.2250,-0.4937,0.0757,-1.8618,65.496,-90.672,8.160,28.28
1.2374,-0.1140,-0.0432,-1.9575,63.901,-62.779,34.962,28.43
1.2435,0.2283,-0.5940,-1.5684,66.107,-28.405,16.229,27.90
1.2589,-0.0005,-0.5078,-1.1631,65.122,-18.221,8.908,28.14
1.2626,-0.4319,-0.4653,-0.9375,62.626,-42.733,15.481,28.14
1.2757,-0.1326,-0.3215,-0.8906,52.473,-46.130,-17.305,27.95
1.2844,-0.2273,-0.4148,-0.8247,47.656,-47.435,-23.756,28.43
1.2928,-0.0464,-0.4302,-0.8608,47.695,-49.038,-39.000,28.14
1.3129,0.1404,-0.3855,-0.9958,44.427,-35.779,-39.847,28.24
1.3156,0.0557,-0.4170,-0.9929,46.115,-33.626,-43.015,27.90
1.3259,-0.1565,-0.2502,-1.0356,43.237,-32.626,-30.870,28.14
1.3340,-0.1494,-0.2366,-1.0586,41.397,-36.382,-12.710,27.85
1.3513,-0.1428,-0.2534,-1.0173,40.573,-31.038,6.542,28.38
1.3581,-0.0974,-0.3086,-0.9907,40.702,-32.565,12.176,28.48
1.3627,-0.0168,-0.4131,-0.9863,42.702,-26.359,10.763,28.24
1.3750,-0.0654,-0.4399,-0.9844,41.908,-23.481,6.290,28.62
1.3865,-0.1152,-0.4238,-0.9863,40.557,-25.985,-4.916,28.04
1.3958,-0.0833,-0.4651,-1.0166,38.809,-27.939,-13.511,28.62
1.4064,-0.0820,-0.4929,-0.9858,35.954,-30.992,-22.076,28.24
1.4152,-0.1206,-0.4568,-1.0054,34.183,-32.824,-29.756,28.28
1.4295,-0.0427,-0.4824,-1.0073,32.687,-37.863,-39.244,27.90
1.4381,-0.0764,-0.3967,-1.0117,28.656,-37.725,-44.672,28.14
1.4489,0.0173,-0.4373,-0.9890,27.565,-36.878,-49.802,28.38
1.4569,-0.1167,-0.4304,-0.9509,33.481,-48.863,-50.107,28.48
1.4686,-0.0835,-0.5125,-0.9397,31.962,-35.847,-67.565,28.04
1.4757,-0.0977,-0.4951,-0.9368,32.863,-30.435,-68.298,27.85
1.4975,-0.0073,-0.4038,-1.0596,35.718,-40.389,-61.145,27.90
1.5010,-0.0664,-0.3591,-1.1067,40.351,-38.023,-63.198,28.04
1.5033,-0.1128,-0.4194,-1.0940,42.885,-40.351,-66.740,28.24
1.5149,-0.1816,-0.4016,-0.9768,46.550,-30.771,-65.733,27.90
1.5288,-0.1558,-0.2527,-1.0396,47.916,-33.191,-63.397,28.24
1.5443,-0.1511,-0.2969,-1.0332,54.389,-30.748,-64.824,28.14
1.5518,-0.2937,-0.1555,-0.9216,56.359,-40.473,-58.321,28.09
1.5579,-0.2903,-0.1748,-0.9529,53.496,-29.076,-54.031,28.24
1.5634,-0.2173,-0.2961,-0.9661,60.489,-31.550,-50.153,28.04
1.5758,-0.1975,-0.3220,-0.9409,60.916,-28.450,-45.450,28.28
1.5860,-0.2283,-0.3376,-0.9819,63.595,-25.153,-41.382,28.38
1.5957,-0.1753,-0.3083,-0.9998,64.824,-27.481,-33.611,28.24
1.6036,-0.2571,-0.3640,-0.9453,65.359,-23.221,-34.916,27.95
1.6150,-0.2717,-0.5115,-0.9194,68.321,-16.336,-39.916,28.14
1.6281,-0.0959,-0.7505,-0.8923,74.176,-6.824,-37.611,27.95
1.6333,-0.0547,-0.6826,-0.8779,78.824,-12.198,-39.053,28.38
1.6470,-0.0464,-0.7395,-0.8992,77.038,-7.878,-52.794,27.95
1.6722,-0.0574,-0.7422,-1.0977,79.969,-9.840,-74.443,28.28
1.6767,-0.0564,-0.7666,-1.1101,81.328,-10.115,-82.466,28.28
1.6799,-0.0371,-0.8547,-1.1646,89.664,-20.115,-89.489,28.04
1.6880,-0.1028,-0.8091,-1.1323,85.977,-20.641,-96.939,28.14
1.6949,-0.1667,-0.9753,-1.2251,87.885,-15.992,-112.053,28.04
1.7056,-0.1841,-1.0708,-1.5032,94.344,-25.573,-146.527,28.43
1.7211,-0.2207,-1.0605,-1.6094,92.038,-36.618,-171.725,28.14
1.7275,-0.1936,-0.9631,-1.6025,92.695,-51.214,-197.656,28.38
1.7326,-0.2124,-1.0630,-1.8025,95.229,-64.397,-222.992,28.38
1.7464,-0.0337,-1.0151,-1.9055,100.870,-79.702,-250.137,28.24
1.7578,-0.0735,-0.3899,-1.9353,115.305,-69.496,-250.137,28.43
1.7686,-0.1877,0.3447,-2.0000,110.389,-64.534,-250.137,28.28
1.7751,0.0422,0.4158,-2.0000,112.557,-24.244,-246.191,27.90
1.7861,-0.0037,0.6799,-2.0000,120.763,6.000,-193.374,28.14
1.8030,0.2107,0.5894,-2.0000,121.206,30.817,-128.298,28.09
1.8089,0.1516,0.5911,-2.0000,130.603,24.863,-108.473,28.14
1.8238,0.2170,0.5393,-2.0000,134.450,60.565,-77.229,28.04
1.8261,-0.2988,0.8181,-2.0000,131.748,85.015,-59.275,28.09
1.8387,-0.0671,0.2297,-2.0000,138.374,145.527,-34.679,27.76
1.8450,-0.3337,-0.0959,-2.0000,142.695,168.527,15.244,28.38
1.8609,-0.3125,-0.8638,-1.3193,154.244,121.069,11.626,28.04
1.8683,-0.4688,-0.7749,-1.1680,148.122,135.221,23.840,28.48
1.8766,-0.3123,-0.8677,-1.0354,136.863,98.939,22.550,28.38
1.8869,-0.3647,-0.7878,-1.0044,131.847,73.916,7.489,28.24
1.8937,-0.2825,-0.8286,-0.8503,141.168,50.153,-13.725,28.09
1.9080,-0.1453,-0.3594,-0.8008,128.595,56.985,-38.511,28.04
1.9194,-0.2708,-0.0503,-0.7891,95.267,51.702,27.008,28.14
1.9284,-1.0168,-0.0144,-0.3491,69.916,38.267,85.046,28.24
1.9339,-0.5166,-0.0144,-0.3877,45.924,31.695,94.588,28.14
1.9440,-0.1846,-0.0356,-0.3982,20.443,18.511,92.267,27.57
1.9590,-0.2122,-0.4380,-0.2917,-18.527,14.550,68.893,28.28
1.9676,-0.1714,-0.3748,-0.3000,-32.878,5.282,48.794,28.04
1.9849,-0.0835,0.1162,-0.3855,-91.618,-36.305,-29.885,28.14
1.9872,-0.0234,0.2175,-0.4180,-101.718,-49.992,-37.977,28.43
2.0003,0.0220,0.2703,-0.3679,-130.206,-52.878,-37.107,28.24
2.0043,0.1226,0.1960,-0.4087,-136.305,-66.214,-29.275,28.14
2.0157,-0.0173,0.0830,-0.3528,-162.519,-58.969,-25.344,28.09
2.0285,-0.0276,-0.0100,-0.4348,-185.168,-76.229,-21.824,28.24
2.0358,-0.0354,-0.0344,-0.4744,-196.534,-86.519,-18.969,27.95
2.0474,-0.0220,-0.1096,-0.5488,-207.130,-97.252,-11.061,28.38
2.0601,0.1658,-0.2080,-0.6738,-215.229,-98.885,-5.366,28.24
2.0642,0.1658,-0.1667,-0.7119,-222.191,-99.389,2.344,27.95
2.0780,0.1914,-0.1848,-0.8135,-227.603,-97.031,2.412,28.24
2.0898,0.2205,-0.0706,-0.8953,-238.725,-91.969,6.939,27.95
2.0951,0.2275,-0.0540,-0.9358,-248.542,-85.885,18.244,28.24
2.1052,0.2358,0.0139,-0.9146,-250.137,-80.344,31.939,28.04
2.1148,0.1685,-0.0430,-0.9736,-250.137,-77.458,38.351,28.14
2.1286,0.1272,-0.0933,-1.1057,-250.137,-76.069,61.947,28.43
2.1337,0.1338,-0.1812,-1.1670,-250.137,-80.092,67.878,28.14
2.1458,0.1882,-0.3826,-1.4204,-250.137,-55.794,90.511,27.85
2.1552,0.2554,-0.4253,-1.6143,-250.137,-42.046,105.427,28.14
2.1634,0.1797,-0.4531,-1.6484,-250.137,-32.931,117.405,28.14
2.1763,0.1221,-0.4939,-1.6731,-250.137,-19.000,120.122,28.09
2.1841,0.0090,-0.5989,-1.5901,-250.137,-6.115,121.901,28.43
2.1935,0.0837,-0.4995,-1.4846,-250.137,-14.107,98.733,28.04
2.2069,-0.0393,-0.4807,-1.4016,-250.137,-15.000,72.489,28.28
2.2260,-0.1799,-0.5630,-1.4631,-250.137,-16.466,63.321,28.14
2.2283,-0.1716,-0.6321,-1.5684,-250.137,-11.855,59.321,28.09
2.2377,-0.2908,-0.6687,-1.6292,-250.137,-29.855,53.817,28.57
2.2474,-0.5801,-1.0767,-1.8921,-250.137,-34.000,24.588,28.14
2.2587,-0.7651,-1.3726,-2.0000,-250.137,-53.809,3.107,28.43
2.2690,-0.3750,-2.0000,-2.0000,-249.542,-66.260,14.229,28.38
2.2756,-0.1311,-2.0000,-1.4495,-223.443,-85.771,58.893,28.09
2.2858,0.0930,-2.0000,-1.1455,-175.023,-96.794,81.885,28.04
2.2928,-0.1267,-2.0000,-0.8818,-132.977,-94.718,124.450,28.04
2.3059,0.6543,-2.0000,-1.0125,-77.511,-70.954,96.756,28.04
2.3183,0.0088,-1.9473,-0.3867,-23.473,-66.641,30.389,28.48
2.3344,-0.3162,-1.7588,-0.1714,48.641,-32.947,-12.466,28.28
2.3398,-0.3696,-1.7988,-0.2429,51.527,-24.267,-6.328,28.04
2.3444,-0.2136,-1.8142,-0.4932,79.878,-32.405,8.962,28.09
2.3557,-0.2888,-1.8625,-0.5168,118.550,-28.290,50.641,28.57
2.3640,-0.2002,-2.0000,-0.6082,150.481,-27.115,63.779,28.43
2.3785,1.2627,-0.8701,-1.3345,189.924,-28.611,58.824,28.24
2.3850,1.9999,0.7532,-2.0000,197.443,1.481,13.298,28.43
2.3945,0.1714,1.9999,-2.0000,150.718,-7.893,-82.802,28.24
2.4053,1.9999,1.1572,-2.0000,111.031,139.840,119.756,28.38
2.4135,0.2456,-2.0000,-1.3516,156.214,207.435,250.130,28.14
2.4246,-0.4048,-1.6611,-2.0000,242.244,186.702,250.130,27.90
2.4392,0.4634,-1.9653,-1.1863,250.130,199.443,250.130,28.57
2.4469,0.2659,-2.0000,-0.8662,215.527,131.756,149.924,28.14
2.4563,-2.0000,-0.9866,-0.6680,220.588,-81.924,-187.725,28.09
2.4729,-2.0000,-0.8464,-0.0789,146.191,37.962,121.008,28.24
2.4764,-1.5544,-1.4712,0.1438,131.534,-25.687,165.137,28.04
2.4844,0.0654,-1.3906,0.0562,135.122,-65.282,37.840,28.04
2.4953,0.3323,-1.4639,-0.9653,135.405,-63.504,-71.809,28.38
2.5076,0.4438,-0.5913,-0.6875,135.794,-84.939,-85.779,28.43
2.5155,0.2205,-0.5039,-0.8003,119.863,-65.466,-114.634,28.09
2.5308,-0.0505,-0.5608,-1.0344,105.969,-48.695,-75.427,27.95
2.5380,0.0168,-0.4431,-1.1152,105.389,-57.443,-39.817,28.28
2.5473,0.0698,-0.3162,-1.3369,79.824,-54.870,-9.519,28.04
2.5633,0.5371,-0.5496,-1.4983,65.969,-39.779,-14.511,28.04
2.5689,0.4236,-0.5674,-1.3713,68.435,-34.427,-24.595,28.14
2.5749,0.2322,-0.5054,-1.1199,63.893,-17.740,-33.878,28.14
2.5875,0.1399,-0.2954,-0.9119,59.588,-30.473,-55.802,28.14
2.5966,-0.2124,-0.3503,-0.9014,49.290,-37.015,-50.511,28.04
2.6086,-0.2644,-0.3928,-0.9456,39.328,-41.046,-2.137,28.43
2.6131,-0.1294,-0.5159,-0.9851,32.817,-33.916,14.389,28.14
2.6278,0.0891,-0.4006,-1.0044,27.740,-41.718,2.878,27.95
2.6401,0.0562,-0.5286,-0.9561,22.969,-31.977,-1.718,28.04
2.6447,-0.1929,-0.4792,-0.9844,22.534,-37.252,-5.809,28.43
2.6552,-0.1980,-0.5349,-0.9854,24.412,-31.076,-19.840,27.95
2.6667,0.0261,-0.4556,-1.0552,28.076,-26.916,-33.221,28.38
2.6773,-0.0381,-0.3621,-1.0073,27.649,-26.748,-38.733,27.61
2.6855,-0.0500,-0.3813,-0.9792,24.588,-22.229,-35.550,28.09
2.6964,-0.2612,-0.3589,-1.0376,30.458,-22.924,-22.550,28.62
2.7077,-0.2087,-0.3779,-1.0605,38.328,-25.038,-21.626,28.24
2.7199,-0.0530,-0.2825,-1.1541,44.130,-25.733,-25.214,27.95
2.7244,-0.0349,-0.4116,-1.1956,47.427,-30.046,-35.443,27.95
2.7339,-0.1228,-0.4397,-1.1726,48.115,-15.298,-58.260,28.09
2.7459,-0.2021,-0.6428,-1.1665,56.779,-25.046,-57.511,28.04
2.7546,-0.1624,-0.6301,-1.1011,58.679,-12.748,-73.641,28.04
2.7649,-0.2051,-0.4011,-0.9534,65.229,-28.359,-84.947,28.24
2.7752,-0.1741,-0.4082,-0.8518,70.229,-54.771,-76.137,28.04
2.7850,-0.0598,-0.2715,-0.9207,70.489,-46.191,-81.542,28.14
2.7940,0.1006,-0.2795,-0.8562,70.229,-33.305,-97.519,27.61
2.8077,-0.0354,-0.4272,-0.8999,69.015,-11.046,-97.733,27.90
2.8160,0.0398,-0.4729,-0.9116,68.824,-3.840,-89.527,27.57
2.8239,-0.0552,-0.5115,-0.8694,72.267,-1.076,-85.763,28.04
2.8376,-0.0508,-0.4783,-0.8538,73.985,-1.611,-76.824,27.71
2.8443,-0.2036,-0.4282,-0.8413,74.298,-1.679,-58.260,27.95
2.8616,0.0525,-0.3850,-0.9646,75.870,-2.855,-39.053,27.95
2.8644,0.0852,-0.3833,-1.0059,70.130,10.931,-38.053,28.14
2.8750,0.1116,-0.4019,-1.0986,79.740,9.023,-38.878,28.14
2.8846,0.1035,-0.4592,-1.2939,84.061,11.481,-36.336,28.24
2.8927,0.0093,-0.4756,-1.3311,88.122,9.496,-40.198,28.38
2.9063,-0.0010,-0.6257,-1.4895,95.031,7.397,-41.481,27.90
2.9197,0.1599,-0.7825,-1.7148,104.366,3.000,-58.038,28.14
2.9229,0.1484,-0.8308,-1.7490,103.992,6.672,-66.649,28.24
2.9333,-0.0508,-0.8635,-1.9128,108.756,-0.626,-100.847,28.14
2.9472,-0.3066,-1.0474,-1.9031,114.802,-19.351,-153.603,28.38
2.9646,-0.2576,-1.0918,-1.6543,119.405,-46.031,-150.473,28.28
2.9731,-0.0034,-0.6934,-1.9565,120.870,-35.473,-198.176,27.95
2.9791,-0.0540,-0.2788,-1.7058,122.168,-21.740,-219.588,27.95
2.9853,0.2424,-0.1465,-1.6267,118.771,-2.466,-186.893,28.38
2.9956,-0.0991,0.1584,-1.6140,108.397,19.977,-182.756,28.09
3.0111,-0.2988,-0.0574,-1.6423,100.496,26.298,-161.931,27.95
3.0152,-0.2578,0.1572,-1.8386,97.878,25.382,-147.000,28.24
3.0284,-0.3628,0.5283,-2.0000,110.244,50.405,-109.878,28.28
3.0352,-0.2251,0.5049,-2.0000,113.618,78.863,-109.786,28.14
3.0450,-0.3396,0.7537,-2.0000,126.573,95.389,-91.206,28.43
3.0563,-0.3391,0.5176,-2.0000,135.656,115.015,-49.656,27.95
3.0631,-0.4863,0.4338,-2.0000,130.183,120.885,-25.687,28.28
3.0784,-0.0298,-0.5688,-1.4800,126.611,119.473,27.191,27.95
3.0851,-0.4338,-0.8855,-1.4583,127.855,144.084,-8.237,28.43
3.0964,-0.1245,-1.4387,-1.1118,136.290,102.603,8.336,27.95
3.1103,-0.7620,-0.5378,-1.0439,135.565,26.191,-20.595,28.09
3.1130,-0.5503,-0.3206,-1.1785,136.214,12.748,-8.733,28.04
3.1244,-0.4197,-0.2366,-0.8882,110.557,18.794,-19.947,28.09
3.1376,-0.2600,-0.6384,-0.4744,112.527,15.290,-19.473,28.04
3.1440,0.0356,-0.1670,-0.4998,111.809,41.656,41.076,28.43
3.1587,0.1750,0.1392,-0.2153,79.695,39.267,26.221,28.09
3.1648,-0.4812,-0.3191,-0.1201,40.710,-27.420,29.458,28.04
3.1762,-0.3799,-0.8525,-0.1616,14.687,-8.504,60.534,27.95
3.1877,-0.4832,-0.6008,-0.1067,-11.351,-32.282,34.298,28.24
3.1927,-0.4097,-0.2876,-0.2915,-31.076,-50.954,5.779,28.57
3.2084,-0.0806,0.3857,-0.5222,-72.542,-79.496,-25.679,27.85
3.2183,0.2498,0.5276,-0.6575,-104.336,-92.084,-37.885,28.24
3.2307,0.4097,0.2947,-0.6218,-136.710,-98.260,-24.099,28.14
3.2339,0.3494,0.2173,-0.5547,-143.160,-113.405,-14.260,28.24
3.2451,0.3103,0.0459,-0.3474,-161.450,-112.351,5.183,28.14
3.2556,0.1455,-0.0708,-0.3962,-175.473,-119.000,14.153,28.14
3.2645,0.1194,-0.1873,-0.4880,-185.603,-119.511,18.634,28.04
3.2766,0.1157,-0.1882,-0.5242,-197.206,-121.641,18.290,28.38
3.2849,0.1279,-0.1843,-0.5852,-203.542,-121.809,24.740,28.28
3.2947,0.2388,-0.0994,-0.7000,-210.313,-127.321,39.634,28.04
3.3080,0.2329,-0.0203,-0.7803,-215.130,-126.046,53.115,28.04
3.3144,0.2034,0.0525,-0.8381,-223.962,-128.328,64.863,28.14
3.3286,0.1155,0.1091,-0.9463,-237.832,-125.893,77.718,28.38
3.3362,0.1526,0.1182,-1.0684,-250.137,-124.679,80.702,28.14
3.3432,0.0586,0.0803,-1.0854,-250.137,-116.672,79.092,28.48
3.3633,0.1252,-0.1699,-1.2178,-250.137,-118.733,103.954,28.24
3.3690,0.1130,-0.1960,-1.2649,-250.137,-105.221,121.924,28.04
3.3762,0.1829,-0.2158,-1.3896,-250.137,-99.656,134.931,28.04
3.3902,0.2458,-0.1958,-1.4807,-250.137,-80.321,145.954,28.14
3.3942,0.2368,-0.2180,-1.5410,-250.137,-78.656,145.840,27.90
3.4043,0.2261,-0.2231,-1.4629,-250.137,-48.817,137.962,28.14
3.4137,0.2517,-0.1936,-1.5996,-250.137,-42.542,134.519,27.76
3.4235,0.0996,-0.1748,-1.6094,-250.137,-18.252,130.153,28.24
3.4376,0.2017,-0.0706,-1.7141,-250.137,-4.214,151.359,28.24
3.4446,0.1370,-0.1792,-1.7061,-250.137,19.885,159.969,27.95
3.4542,-0.0161,-0.4365,-1.8059,-250.137,30.443,166.183,28.04
3.4667,0.0112,-0.9521,-2.0000,-250.137,51.809,156.260,28.04
3.4745,-0.2449,-1.2969,-2.0000,-250.137,58.092,126.557,28.24
3.4900,-0.6755,-1.9343,-2.0000,-250.137,19.565,98.557,28.04
3.4935,-1.1128,-2.0000,-2.0000,-250.137,29.580,51.519,28.38
